name,lat,lon
255,-16.246828335139263,22.593635979550452
256,-16.15646210778021,22.593614682910392
257,-16.06609511496937,22.593593521125975
258,-15.975727360519551,22.593572493910884
259,-15.885358848251267,22.593551600980938
260,-15.794989581992773,22.593530842054076
261,-15.704619565579948,22.593510216850323
262,-15.614248802856327,22.59348972509182
263,-15.523877297672989,22.593469366502774
264,-15.433505053888608,22.593449140809483
265,-15.34313207536933,22.593429047740297
266,-15.25275836598877,22.593409087025638
267,-15.162383929628012,22.593389258397966
268,-15.07200877017546,22.593369561591786
269,-14.981632891526939,22.593349996343626
270,-14.891256297585542,22.593330562392037
271,-14.80087899226167,22.593311259477588
272,-14.710500979472917,22.593292087342846
273,-14.620122263144113,22.593273045732367
274,-14.52974284720719,22.593254134392712
275,-14.439362735601252,22.593235353072394
276,-14.348981932272444,22.593216701521914
277,-14.258600441173952,22.593198179493733
278,-14.168218266265967,22.593179786742247
279,-14.077835411515622,22.59316152302382
280,-13.987451880896971,22.59314338809673
281,-13.897067678390945,22.593125381721205
282,-13.806682807985316,22.593107503659372
283,-13.71629727367464,22.593089753675283
284,-13.625911079460252,22.593072131534885
285,-13.535524229350157,22.59305463700603
286,-13.44513672735907,22.593037269858456
287,-13.354748577508342,22.593020029863787
288,-13.264359783825892,22.593002916795502
289,-13.173970350346206,22.59298593042897
290,-13.083580281110283,22.592969070541397
291,-12.993189580165577,22.592952336911868
292,-17.059788434194566,22.688310300993304
293,-16.96942926351339,22.68828777787184
294,-16.879069293432266,22.688265392278968
295,-16.78870852769265,22.688243143908828
296,-16.698346970044096,22.688221032457754
297,-16.607984624244175,22.688199057624313
298,-16.517621494058467,22.688177219109246
299,-16.427257583260538,22.688155516615492
300,-16.336892895631877,22.68813394984816
301,-16.246527434961827,22.68811251851451
302,-16.156161205047646,22.688091222323973
303,-16.065794209694378,22.688070060988117
304,-15.975426452714833,22.688049034220636
305,-15.885057937929549,22.68802814173737
306,-15.794688669166833,22.688007383256235
307,-15.70431865026256,22.687986758497292
308,-15.6139478850603,22.687966267182667
309,-15.523576377411167,22.687945909036596
310,-15.433204131173843,22.68792568378536
311,-15.342831150214508,22.687905591157335
312,-15.252457438406806,22.68788563088295
313,-15.162082999631831,22.687865802694652
314,-15.071707837778037,22.68784610632697
315,-14.981331956741256,22.68782654151643
316,-14.890955360424613,22.687807108001603
317,-14.800578052738517,22.687787805523048
318,-14.710200037600604,22.68776863382335
319,-14.61982131893571,22.68774959264707
320,-14.529441900675806,22.687730681740764
321,-14.439061786760025,22.687711900852968
322,-14.348680981134516,22.687693249734185
323,-14.2582994877525,22.68767472813687
324,-14.167917310574182,22.687656335815443
325,-14.077534453566733,22.687638072526266
326,-13.987150920704215,22.68761993802763
327,-13.896766715967606,22.687601932079748
328,-13.806381843344672,22.687584054444784
329,-13.715996306830007,22.687566304886772
330,-13.625610110424962,22.687548683171677
331,-13.535223258137563,22.687531189067364
332,-13.444835753982568,22.687513822343558
333,-13.354447601981315,22.687496582771907
334,-13.264058806161772,22.687479470125883
335,-13.173669370558434,22.687462484180866
336,-13.083279299212327,22.687445624714076
337,-12.992888596170932,22.68742889150459
338,-17.149799642139044,22.782809137636146
339,-17.059441271498343,22.78278647720816
340,-16.969082097738692,22.782763954615678
341,-16.878722124593445,22.78274156955061
342,-16.788361355804103,22.782719321707095
343,-16.697999795120232,22.782697210781485
344,-16.60763744629945,22.78267523647236
345,-16.517274313107368,22.782653398480466
346,-16.426910399317574,22.78263169650874
347,-16.336545708711594,22.78261013026231
348,-16.246180245078808,22.78258869944844
349,-16.155814012216492,22.782567403776568
350,-16.065447013929713,22.78254624295828
351,-15.975079254031316,22.782525216707267
352,-15.884710736341892,22.782504324739374
353,-15.794341464689744,22.782483566772544
354,-15.703971442910806,22.78246294252683
355,-15.613600674848655,22.782442451724375
356,-15.52322916435444,22.782422094089412
357,-15.432856915286877,22.78240186934824
358,-15.342483931512168,22.782381777229244
359,-15.252110216903997,22.782361817462842
360,-15.161735775343471,22.782341989781518
361,-15.071360610719077,22.782322293919787
362,-14.98098472692668,22.782302729614194
363,-14.890608127869438,22.782283296603307
364,-14.800230817457782,22.7822639946277
365,-14.709852799609363,22.782244823429966
366,-14.619474078249059,22.782225782754672
367,-14.529094657308876,22.782206872348386
368,-14.438714540727958,22.782188091959643
369,-14.348333732452488,22.782169441338958
370,-14.257952236435711,22.7821509202388
371,-14.16757005663786,22.782132528413587
372,-14.077187197026134,22.782114265619686
373,-13.986803661574626,22.782096131615404
374,-13.896419454264326,22.782078126160968
375,-13.806034579083043,22.782060249018528
376,-13.71564904002539,22.782042499952144
377,-13.625262841092729,22.782024878727782
378,-13.534875986293144,22.782007385113303
379,-13.444488479641386,22.781990018878464
380,-13.354100325158843,22.78197277979489
381,-13.263711526873488,22.781955667636094
382,-13.173322088819864,22.781938682177437
383,-13.082932015039006,22.781921823196157
384,-12.99254130957842,22.781905090471334
385,-17.23976376531101,22.877307702992443
386,-17.149406197993212,22.877284905020847
387,-17.05904782384742,22.877262245193712
388,-16.968688646598906,22.87723972320073
389,-16.878328669981087,22.877217338733814
390,-16.787967897735484,22.877195091487135
391,-16.697606333611688,22.877172981157056
392,-16.60724398136736,22.877151007442134
393,-16.51688084476815,22.87712917004315
394,-16.42651692758768,22.877107468663052
395,-16.336152233607503,22.87708590300696
396,-16.24578676661704,22.877064472782166
397,-16.155420530413597,22.877043177698116
398,-16.065053528802267,22.877022017466384
399,-15.974685765595952,22.877000991800696
400,-15.884317244615259,22.876980100416894
401,-15.793947969688523,22.87695934303293
402,-15.703577944651723,22.876938719368866
403,-15.613207173348457,22.876918229146856
404,-15.522835659629916,22.87689787209114
405,-15.43246340735484,22.876877647928033
406,-15.342090420389471,22.876857556385918
407,-15.251716702607537,22.87683759719523
408,-15.161342257890146,22.87681777008846
409,-15.070967090125842,22.87679807480013
410,-14.980591203210514,22.876778511066796
411,-14.890214601047349,22.876759078627035
412,-14.799837287546811,22.876739777221434
413,-14.7094592666266,22.876720606592574
414,-14.619080542211597,22.87670156648506
415,-14.52870111823386,22.876682656645446
416,-14.438320998632538,22.876663876822295
417,-14.34794018735387,22.87664522676611
418,-14.257558688351134,22.87662670622938
419,-14.167176505584582,22.87660831496654
420,-14.076793643021428,22.87659005273395
421,-13.98641010463583,22.876571919289926
422,-13.896025894408782,22.876553914394712
423,-13.805641016328128,22.876536037810457
424,-13.715255474388508,22.87651828930124
425,-13.624869272591331,22.87650066863303
426,-13.534482414944689,22.876483175573696
427,-13.44409490546337,22.876465809893002
428,-13.353706748168793,22.876448571362587
429,-13.263317947088963,22.87643145975596
430,-13.172928506258428,22.87641447484851
431,-13.082538429718282,22.87639761641746
432,-12.992147721516044,22.87638088424191
433,-17.329680802561164,22.97180594759348
434,-17.239324041834884,22.97178301183942
435,-17.148966470581637,22.971760214540858
436,-17.058608092518526,22.971737555385243
437,-16.968248911370832,22.971715034062274
438,-16.877888930872018,22.971692650263886
439,-16.787528154763653,22.971670403684247
440,-16.69716658679536,22.971648294019726
441,-16.60680423072484,22.971626320968912
442,-16.516441090317795,22.971604484232582
443,-16.426077169347856,22.9715827835137
444,-16.335712471596633,22.971561218517394
445,-16.24534700085359,22.971539788950967
446,-16.154980760916057,22.971518494523863
447,-16.064613755589193,22.971497334947696
448,-15.97424598868591,22.971476309936175
449,-15.883877464026867,22.971455419205164
450,-15.79350818544042,22.971434662472628
451,-15.703138156762597,22.971414039458626
452,-15.61276738183703,22.971393549885338
453,-15.522395864514955,22.971373193477003
454,-15.432023608655136,22.971352969959952
455,-15.341650618123863,22.971332879062583
456,-15.251276896794884,22.971312920515324
457,-15.160902448549361,22.971293094050694
458,-15.070527277275879,22.97127339940321
459,-14.980151386870332,22.971253836309447
460,-14.889774781235962,22.971234404507992
461,-14.79939746428328,22.971215103739432
462,-14.70901943992999,22.97119593374638
463,-14.618640712101042,22.971176894273423
464,-14.528261284728503,22.971157985067144
465,-14.437881161751566,22.971139205876106
466,-14.34750034711651,22.971120556450835
467,-14.257118844776638,22.971102036543805
468,-14.16673665869224,22.97108364590947
469,-14.07635379283057,22.971065384304218
470,-13.985970251165806,22.971047251486358
471,-13.895586037678981,22.971029247216144
472,-13.805201156357976,22.971011371255738
473,-13.71481561119747,22.97099362336922
474,-13.624429406198884,22.97097600332258
475,-13.53404254537036,22.970958510883694
476,-13.443655032726713,22.97094114582233
477,-13.35326687228939,22.970923907910137
478,-13.262878068086431,22.970906796920634
479,-13.172488624152432,22.970889812629217
480,-13.08209854452849,22.970872954813125
481,-12.99170783326218,22.97085622325146
482,-17.419550752909664,23.06630382197774
483,-17.329194802029782,23.06628074820063
484,-17.238838036933984,23.066257813192127
485,-17.148480461331193,23.066235016637428
486,-17.058122078938556,23.066212358224007
487,-16.96776289348139,23.066189837641563
488,-16.877402908693206,23.06616745458205
489,-16.787042128315615,23.06614520873965
490,-16.69668055609829,23.06612309981074
491,-16.606318195798977,23.06610112749392
492,-16.515955051183404,23.066079291489974
493,-16.425591126025264,23.06605759150189
494,-16.335226424106203,23.0660360272348
495,-16.24486094921572,23.066014598396027
496,-16.154494705151205,23.06599330469502
497,-16.06412769571783,23.0659721458434
498,-15.973759924728576,23.065951121554892
499,-15.883391396004123,23.065930231545376
500,-15.793022113372885,23.065909475532813
501,-15.702652080670925,23.065888853237293
502,-15.61228130174191,23.065868364381
503,-15.521909780437126,23.065848008688178
504,-15.43153752061538,23.06582778588518
505,-15.341164526142997,23.065807695700393
506,-15.25079080089375,23.065787737864287
507,-15.16041634874887,23.065767912109365
508,-15.070041173596952,23.065748218170175
509,-14.979665279333954,23.065728655783296
510,-14.88928866986315,23.065709224687318
511,-14.798911349095063,23.065689924622852
512,-14.708533320947488,23.06567075533251
513,-14.618154589345362,23.065651716560897
514,-14.527775158220836,23.065632808054602
515,-14.437395031513114,23.065614029562198
516,-14.347014213168507,23.065595380834228
517,-14.256632707140373,23.065576861623175
518,-14.166250517389026,23.06555847168351
519,-14.075867647881779,23.065540210771605
520,-13.985484102592821,23.06552207864581
521,-13.895099885503235,23.065504075066368
522,-13.804715000600948,23.06548619979546
523,-13.714329451880653,23.065468452597184
524,-13.623943243343822,23.065450833237527
525,-13.533556378998624,23.06543334148438
526,-13.44316886285993,23.065415977107524
527,-13.352780698949191,23.065398739878614
528,-13.262391891294511,23.065381629571185
529,-13.172002443930506,23.06536464596063
530,-13.081612360898307,23.065347788824216
531,-12.991221646245531,23.06533105794104
532,-17.509373615546128,23.160801276691615
533,-17.419018477753735,23.160778064649108
534,-17.328662522066544,23.160754991690393
535,-17.23830575218527,23.16073205749843
536,-17.147948171818868,23.160709261758416
537,-17.057589784684538,23.16068660415785
538,-16.96723059450767,23.16066408438644
539,-16.876870605021782,23.160641702136157
540,-16.78650981996856,23.16061945710118
541,-16.696148243097717,23.16059734897792
542,-16.605785878167044,23.160575377464976
543,-16.515422728942315,23.160553542263163
544,-16.425058799197277,23.160531843075454
545,-16.334694092713608,23.160510279607017
546,-16.24432861328088,23.160488851565166
547,-16.153962364696504,23.16046755865939
548,-16.063595350765727,23.160446400601298
549,-15.973227575301518,23.160425377104648
550,-15.882859042124672,23.160404487885312
551,-15.7924897550636,23.160383732661284
552,-15.702119717954425,23.160363111152662
553,-15.611748934640874,23.160342623081615
554,-15.521377408974258,23.160322268172436
555,-15.431005144813437,23.160302046151468
556,-15.34063214602477,23.16028195674712
557,-15.250258416482085,23.160261999689876
558,-15.159883960066649,23.16024217471224
559,-15.069508780667103,23.16022248154879
560,-14.979132882179456,23.160202919936086
561,-14.888756268507013,23.16018348961276
562,-14.798378943560362,23.16016419031942
563,-14.708000911257296,23.1601450217987
564,-14.617622175522843,23.160125983795208
565,-14.527242740289159,23.160107076055546
566,-14.436862609495519,23.1600882983283
567,-14.346481787088262,23.160069650364015
568,-14.256100277020774,23.16005113191521
569,-14.16571808325344,23.16003274273634
570,-14.075335209753586,23.16001448258381
571,-13.984951660495454,23.159996351215966
572,-13.894567439460172,23.15997834839307
573,-13.804182550635698,23.159960473877312
574,-13.713796998016765,23.159942727432806
575,-13.623410785604895,23.159925108825547
576,-13.533023917408288,23.159907617823432
577,-13.44263639744185,23.159890254196256
578,-13.352248229727087,23.159873017715693
579,-13.261859418292122,23.159855908155272
580,-13.171469967171618,23.159838925290416
581,-13.081079880406756,23.159822068898393
582,-12.99068916204517,23.159805338758318
583,-17.508795068351997,23.255274911738006
584,-17.41843992531082,23.255251700587078
585,-17.328083964398516,23.25522862851791
586,-17.23772718931584,23.25520569521345
587,-17.14736960377182,23.25518290035895
588,-17.057011211483694,23.255160243641892
589,-16.966652016176905,23.25513772475202
590,-16.876292021585044,23.255115343381302
591,-16.785931231449833,23.255093099223945
592,-16.69556964952103,23.255070991976368
593,-16.60520727955647,23.25504902133719
594,-16.514844125322014,23.25502718700722
595,-16.424480190591435,23.255005488689466
596,-16.334115479146462,23.254983926089103
597,-16.243749994776714,23.25496249891346
598,-16.153383741279665,23.254941206872033
599,-16.06301672246059,23.254920049676457
600,-15.97264894213255,23.254899027040494
601,-15.882280404116338,23.254878138680038
602,-15.791911112240454,23.254857384313084
603,-15.701541070341058,23.25483676365975
604,-15.611170282261911,23.254816276442227
605,-15.520798751854382,23.254795922384805
606,-15.430426482977378,23.254775701213852
607,-15.340053479497316,23.25475561265779
608,-15.249679745288065,23.254735656447103
609,-15.159305284230935,23.254715832314332
610,-15.068930100214626,23.254696139994035
611,-14.978554197135178,23.25467657922282
612,-14.888177578895952,23.25465714973931
613,-14.797800249407576,23.254637851284137
614,-14.707422212587904,23.25461868359993
615,-14.617043472361996,23.25459964643133
616,-14.526664032662056,23.254580739524947
617,-14.436283897427407,23.25456196262937
618,-14.34590307060444,23.25454331549517
619,-14.255521556146567,23.25452479787487
620,-14.165139358014237,23.254506409522932
621,-14.074756480174816,23.254488150195783
622,-13.984372926602573,23.25447001965178
623,-13.893988701278701,23.2544520176512
624,-13.80360380819119,23.254434143956246
625,-13.713218251334832,23.254416398331028
626,-13.62283203471116,23.254398780541568
627,-13.532445162328457,23.254381290355774
628,-13.442057638201643,23.25436392754345
629,-13.351669466352277,23.25434669187628
630,-13.261280650808528,23.254329583127817
631,-13.17089119560509,23.25431260107348
632,-13.080501104783181,23.254295745490555
633,-12.990110382390505,23.25427901615817
634,-17.5985245733392,23.34977124002965
635,-17.508170246167637,23.349747890442742
636,-17.417815097458014,23.34972468025468
637,-17.327459130902835,23.349701609146187
638,-17.237102350202914,23.34967867680022
639,-17.14674475906731,23.349655882902038
640,-17.056386361213335,23.349633227139147
641,-16.966027160366497,23.3496107092013
642,-16.875667160260427,23.349588328780495
643,-16.7853063646369,23.34956608557094
644,-16.694944777245745,23.349543979269065
645,-16.604582401844873,23.349522009573516
646,-16.514219242200145,23.34950017618512
647,-16.423855302085418,23.349478478806894
648,-16.33349058528249,23.34945691714402
649,-16.243125095581014,23.349435490903858
650,-16.152758836778524,23.34941419979591
651,-16.06239181268035,23.349393043531826
652,-15.972024027099607,23.349372021825378
653,-15.881655483857147,23.34935113439247
654,-15.791286186781509,23.349330380951134
655,-15.700916139708903,23.349309761221487
656,-15.610545346483162,23.349289274925745
657,-15.520173810955704,23.3492689217882
658,-15.429801536985488,23.34924870153523
659,-15.339428528438964,23.34922861389529
660,-15.249054789190073,23.34920865859887
661,-15.158680323120162,23.349188835378513
662,-15.068305134117992,23.34916914396881
663,-14.977929226079652,23.349149584106375
664,-14.887552602908546,23.349130155529846
665,-14.797175268515366,23.34911085797986
666,-14.706797226818004,23.34909169119907
667,-14.61641848174158,23.34907265493213
668,-14.52603903721833,23.34905374892566
669,-14.435658897187643,23.349034972928266
670,-14.34527806559595,23.34901632669053
671,-14.254896546396726,23.348997809964985
672,-14.164514343550438,23.348979422506115
673,-14.074131461024518,23.348961164070364
674,-13.98374790279331,23.34894303441608
675,-13.893363672838005,23.34892503330358
676,-13.802978775146663,23.348907160495056
677,-13.712593213714127,23.348889415754655
678,-13.622206992541976,23.348871798848396
679,-13.531820115638526,23.3488543095442
680,-13.441432587018754,23.348836947611897
681,-13.351044410704272,23.34881971282317
682,-13.26065559072327,23.348802604951597
683,-13.170266131110512,23.3487856237726
684,-13.079876035907256,23.34876876906348
685,-12.989485309161235,23.348752040603376
686,-17.597853484307173,23.44424351182776
687,-17.507499151020184,23.444220163277393
688,-17.417143996222535,23.444196954123505
689,-17.32678802360677,23.444173884046805
690,-17.236431236873774,23.4441509527303
691,-17.146073639732695,23.444128159859247
692,-17.05571523590089,23.44410550512117
693,-16.965356029103905,23.44408298820584
694,-16.874996023075454,23.444060608805273
695,-16.784635221557366,23.44403836661369
696,-16.69427362829954,23.444016261327544
697,-16.60391124705993,23.443994292645495
698,-16.513548081604466,23.443972460268384
699,-16.423184135707075,23.443950763899245
700,-16.332819413149586,23.44392920324328
701,-16.242453917721736,23.44390777800786
702,-16.15208765322109,23.4438864879025
703,-16.06172062345307,23.443865332638868
704,-15.971352832230819,23.44384431193076
705,-15.880984283375264,23.4438234254941
706,-15.790614980714999,23.443802673046914
707,-15.700244928086287,23.44378205430935
708,-15.60987412933302,23.443761569003627
709,-15.51950258830666,23.44374121685406
710,-15.42913030886622,23.44372099758706
711,-15.338757294878244,23.44370091093107
712,-15.24838355021669,23.4436809566166
713,-15.158009078762978,23.44366113437622
714,-15.067633884405911,23.44364144394454
715,-14.977257971041645,23.443621885058164
716,-14.88688134257363,23.443602457455764
717,-14.79650400291261,23.443583160877996
718,-14.706125955976544,23.44356399506752
719,-14.615747205690583,23.44354495976899
720,-14.525367755987038,23.44352605472907
721,-14.434987610805331,23.443507279696366
722,-14.344606774091966,23.443488634421467
723,-14.254225249800454,23.44347011865693
724,-14.163843041891333,23.44345173215726
725,-14.073460154332059,23.44343347467889
726,-13.983076591097035,23.44341534598022
727,-13.892692356167528,23.443397345821545
728,-13.802307453531622,23.4433794739651
729,-13.711921887184216,23.44336173017502
730,-13.62153566112695,23.443344114217354
731,-13.531148779368175,23.443326625860045
732,-13.440761245922921,23.44330926487292
733,-13.350373064812851,23.44329203102768
734,-13.259984240066213,23.443274924097917
735,-13.16959477571781,23.443257943859074
